Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU24,OUT018,1268.0
FDA22,OUT049,2732.0
FDY35,OUT046,824.0
FDJ15,OUT045,2892.0
NCW18,OUT018,3432.0
FDK56,OUT018,2708.0
FDF44,OUT046,2148.0
FDP51,OUT049,2048.0
FDU22,OUT027,3320.0
FDM28,OUT017,2948.0
NCL42,OUT046,3828.0
FDJ15,OUT019,1084.0
FDI32,OUT018,1528.0
DRL11,OUT046,2520.0
DRO59,OUT018,940.0
FDA07,OUT019,124.0
NCO53,OUT013,2880.0
FDO21,OUT045,3556.0
FDW39,OUT045,2824.0
NCV17,OUT013,2116.0
FDE22,OUT046,2524.0
NCB06,OUT018,2208.0
DRF48,OUT017,3040.0
FDB05,OUT013,3956.0
FDP28,OUT027,5576.0
FDP23,OUT046,3472.0
NCS41,OUT018,2592.0
FDS40,OUT018,388.0
FDA16,OUT017,3592.0
FDN20,OUT035,2824.0
FDF04,OUT027,5540.0
DRG36,OUT018,2404.0
FDW16,OUT018,1272.0
FDU09,OUT017,1052.0
FDW01,OUT046,2452.0
FDB15,OUT045,4120.0
NCJ17,OUT049,1444.0
NCT18,OUT018,2596.0
FDG16,OUT018,3112.0
FDP27,OUT017,3140.0
FDQ44,OUT027,3400.0
FDL50,OUT027,3500.0
FDW57,OUT027,4312.0
FDS34,OUT013,1916.0
NCV30,OUT035,1140.0
FDD26,OUT018,2696.0
FDA03,OUT045,2340.0
FDS27,OUT018,2868.0
FDM12,OUT013,3056.0
NCV42,OUT027,3196.0
NCS41,OUT046,2896.0
FDN56,OUT018,2024.0
DRK59,OUT046,3664.0
NCG18,OUT046,1640.0
NCN26,OUT017,1968.0
FDI60,OUT027,2524.0
NCI43,OUT049,904.0
NCL17,OUT049,2344.0
FDQ19,OUT019,2012.0
FDY43,OUT049,2740.0
FDR36,OUT049,848.0
FDJ58,OUT049,2864.0
DRY23,OUT045,704.0
FDK26,OUT027,4464.0
DRH03,OUT045,1476.0
FDC10,OUT010,40.0
FDD23,OUT013,3036.0
FDP32,OUT045,1976.0
FDO31,OUT035,1508.0
FDQ57,OUT013,2360.0
FDX32,OUT027,3772.0
FDC39,OUT027,4720.0
FDU55,OUT046,4124.0
FDL45,OUT013,2028.0
DRK37,OUT049,3076.0
FDK22,OUT013,3460.0
DRG37,OUT027,3928.0
FDK22,OUT017,3512.0
DRH36,OUT018,904.0
DRC36,OUT018,2500.0
DRE03,OUT027,2224.0
FDF34,OUT046,3164.0
FDZ22,OUT046,1336.0
FDC44,OUT010,-96.0
FDN31,OUT027,4432.0
FDO03,OUT017,3780.0
FDA01,OUT049,1116.0
NCH42,OUT049,3720.0
FDF46,OUT018,1580.0
DRL35,OUT046,720.0
FDW46,OUT049,1176.0
FDB58,OUT046,2300.0
FDD47,OUT018,2428.0
NCO17,OUT045,1824.0
FDJ26,OUT017,3540.0
FDU37,OUT045,1280.0
